Id_Venta,FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda,ID_Entrega
277,2024-11-09,5,Aspiradora Sin Bolsa,5,604.15,4,Umbrella Corp,7,TecnoStore,2
278,2024-07-25,5,Aspiradora Sin Bolsa,3,1586.7,7,Tyrell Corporation,7,TecnoStore,5
279,2024-09-19,6,Computadora Portátil,4,1619.22,4,Umbrella Corp,3,Outlet Norte,3
280,2024-01-21,3,Refrigerador Doble Puerta,4,1022.61,8,Stark Industries,2,Tienda Central,9
281,2024-12-30,9,Smartphone,4,1335.19,3,Initech,8,Digital Plaza,4
282,2024-02-18,5,Aspiradora Sin Bolsa,3,914.64,6,Cyberdyne Systems,1,ElectroShop,8
283,2024-09-23,5,Aspiradora Sin Bolsa,5,1383.19,8,Stark Industries,8,Digital Plaza,4
284,2024-01-04,3,Refrigerador Doble Puerta,2,238.99,1,ACME Corp,3,Outlet Norte,1
285,2024-04-28,4,Microondas 20L,1,435.19,1,ACME Corp,7,TecnoStore,6
286,2024-11-27,9,Smartphone,2,1803.14,1,ACME Corp,3,Outlet Norte,7
287,2024-08-14,8,Auriculares Bluetooth,3,492.52,3,Initech,6,MegaMarket,7
288,2024-08-17,3,Refrigerador Doble Puerta,1,1519.33,7,Tyrell Corporation,2,Tienda Central,8
289,2024-12-26,8,Auriculares Bluetooth,3,166.59,3,Initech,5,Tienda Premium,5
290,2024-08-27,5,Aspiradora Sin Bolsa,1,1068.75,3,Initech,6,MegaMarket,5
291,2024-07-17,2,Lavadora 8kg,5,1853.29,5,Weyland-Yutani,1,ElectroShop,8
292,2024-05-06,6,Computadora Portátil,5,978.14,6,Cyberdyne Systems,6,MegaMarket,5
293,2024-09-16,3,Refrigerador Doble Puerta,5,1121.13,2,Globex Corporation,1,ElectroShop,9
294,2024-10-10,5,Aspiradora Sin Bolsa,4,1617.02,7,Tyrell Corporation,4,ElectroShop Sur,1
295,2024-03-06,4,Microondas 20L,5,862.98,2,Globex Corporation,3,Outlet Norte,7
296,2024-03-21,10,Horno Eléctrico,3,688.27,7,Tyrell Corporation,8,Digital Plaza,10
297,2024-08-14,2,Lavadora 8kg,5,656.61,4,Umbrella Corp,3,Outlet Norte,1
298,2024-06-03,8,Auriculares Bluetooth,4,502.58,7,Tyrell Corporation,7,TecnoStore,3
299,2024-09-13,4,Microondas 20L,5,1648.95,7,Tyrell Corporation,8,Digital Plaza,7
300,2024-07-23,2,Lavadora 8kg,2,1971.68,6,Cyberdyne Systems,1,ElectroShop,1
301,2024-10-02,6,Computadora Portátil,1,1382.48,6,Cyberdyne Systems,1,ElectroShop,8
302,2024-12-24,3,Refrigerador Doble Puerta,1,1584.57,1,ACME Corp,4,ElectroShop Sur,2
303,2024-05-13,9,Smartphone,5,1402.12,2,Globex Corporation,1,ElectroShop,7
304,2024-10-07,5,Aspiradora Sin Bolsa,3,555.52,4,Umbrella Corp,1,ElectroShop,1
305,2024-05-05,1,"Televisor LED 55""",4,1740.95,6,Cyberdyne Systems,2,Tienda Central,9
306,2024-08-28,5,Aspiradora Sin Bolsa,1,1311.29,6,Cyberdyne Systems,5,Tienda Premium,8
307,2024-11-15,6,Computadora Portátil,1,981.69,1,ACME Corp,3,Outlet Norte,3
308,2024-01-03,5,Aspiradora Sin Bolsa,2,1836.38,2,Globex Corporation,1,ElectroShop,5
309,2024-11-11,2,Lavadora 8kg,2,1833.69,5,Weyland-Yutani,4,ElectroShop Sur,8
310,2024-11-30,10,Horno Eléctrico,3,1517.81,6,Cyberdyne Systems,3,Outlet Norte,7
311,2024-02-05,9,Smartphone,5,1229.94,5,Weyland-Yutani,8,Digital Plaza,9
312,2024-03-01,5,Aspiradora Sin Bolsa,1,1403.26,5,Weyland-Yutani,7,TecnoStore,7
313,2024-05-16,9,Smartphone,1,568.06,8,Stark Industries,3,Outlet Norte,3
314,2024-11-09,5,Aspiradora Sin Bolsa,2,656.71,6,Cyberdyne Systems,2,Tienda Central,8
315,2024-07-12,8,Auriculares Bluetooth,1,268.79,6,Cyberdyne Systems,4,ElectroShop Sur,10
316,2024-02-23,10,Horno Eléctrico,3,1023.44,4,Umbrella Corp,3,Outlet Norte,2
317,2024-11-26,6,Computadora Portátil,3,203.17,3,Initech,2,Tienda Central,4
318,2024-12-28,6,Computadora Portátil,5,196.12,4,Umbrella Corp,5,Tienda Premium,9
319,2024-06-14,2,Lavadora 8kg,3,1934.75,2,Globex Corporation,6,MegaMarket,9
320,2024-03-25,10,Horno Eléctrico,4,1985.68,4,Umbrella Corp,4,ElectroShop Sur,6
321,2024-05-27,6,Computadora Portátil,3,1826.73,3,Initech,7,TecnoStore,2
322,2024-08-06,8,Auriculares Bluetooth,3,1223.2,5,Weyland-Yutani,1,ElectroShop,4
323,2024-09-18,9,Smartphone,2,1889.53,6,Cyberdyne Systems,6,MegaMarket,9
324,2024-10-29,9,Smartphone,5,1915.39,2,Globex Corporation,1,ElectroShop,8
325,2024-10-13,8,Auriculares Bluetooth,1,716.55,8,Stark Industries,5,Tienda Premium,4
326,2024-12-14,2,Lavadora 8kg,4,1351.83,2,Globex Corporation,8,Digital Plaza,4
327,2024-11-05,10,Horno Eléctrico,1,1902.8,8,Stark Industries,8,Digital Plaza,3
328,2024-04-19,10,Horno Eléctrico,5,1288.63,8,Stark Industries,3,Outlet Norte,8
329,2024-07-21,2,Lavadora 8kg,4,1137.62,8,Stark Industries,8,Digital Plaza,2
330,2024-11-17,3,Refrigerador Doble Puerta,1,1012.35,7,Tyrell Corporation,4,ElectroShop Sur,4
331,2024-07-13,10,Horno Eléctrico,5,1669.68,5,Weyland-Yutani,8,Digital Plaza,4
332,2024-09-12,8,Auriculares Bluetooth,4,993.01,7,Tyrell Corporation,7,TecnoStore,3
333,2024-08-20,3,Refrigerador Doble Puerta,3,1780.85,1,ACME Corp,1,ElectroShop,7
334,2024-03-17,7,"Tablet 10""",1,1726.15,6,Cyberdyne Systems,6,MegaMarket,3
335,2024-03-26,5,Aspiradora Sin Bolsa,2,1335.01,1,ACME Corp,7,TecnoStore,4
336,2024-02-09,5,Aspiradora Sin Bolsa,3,111.8,7,Tyrell Corporation,5,Tienda Premium,7
337,2024-07-24,10,Horno Eléctrico,3,906.07,3,Initech,7,TecnoStore,10
338,2024-08-06,4,Microondas 20L,1,317.83,6,Cyberdyne Systems,7,TecnoStore,4
339,2024-10-24,5,Aspiradora Sin Bolsa,4,1093.61,2,Globex Corporation,2,Tienda Central,1
340,2024-03-27,4,Microondas 20L,1,1901.17,8,Stark Industries,5,Tienda Premium,5
341,2024-07-14,6,Computadora Portátil,3,443.12,6,Cyberdyne Systems,1,ElectroShop,6
342,2024-10-20,5,Aspiradora Sin Bolsa,4,602.04,1,ACME Corp,7,TecnoStore,4
343,2024-05-10,9,Smartphone,3,601.42,1,ACME Corp,1,ElectroShop,4
344,2024-01-25,6,Computadora Portátil,2,1011.0,6,Cyberdyne Systems,6,MegaMarket,9
345,2024-01-03,10,Horno Eléctrico,2,780.67,4,Umbrella Corp,7,TecnoStore,10
346,2024-05-11,4,Microondas 20L,4,1149.25,4,Umbrella Corp,8,Digital Plaza,10
347,2024-04-16,6,Computadora Portátil,5,1353.19,1,ACME Corp,2,Tienda Central,7
348,2024-12-31,5,Aspiradora Sin Bolsa,3,849.59,5,Weyland-Yutani,4,ElectroShop Sur,5
349,2024-07-09,5,Aspiradora Sin Bolsa,4,1298.61,6,Cyberdyne Systems,7,TecnoStore,4
350,2024-04-01,10,Horno Eléctrico,5,232.71,4,Umbrella Corp,1,ElectroShop,2
351,2024-06-16,1,"Televisor LED 55""",4,780.97,8,Stark Industries,8,Digital Plaza,4
352,2024-07-29,2,Lavadora 8kg,4,1579.43,3,Initech,1,ElectroShop,5
353,2024-08-17,6,Computadora Portátil,1,1136.52,3,Initech,4,ElectroShop Sur,8
354,2024-09-05,3,Refrigerador Doble Puerta,5,904.26,5,Weyland-Yutani,6,MegaMarket,3
355,2024-02-28,8,Auriculares Bluetooth,3,461.0,1,ACME Corp,3,Outlet Norte,2
356,2024-05-05,10,Horno Eléctrico,5,1524.58,5,Weyland-Yutani,6,MegaMarket,3
357,2024-09-23,10,Horno Eléctrico,1,644.09,6,Cyberdyne Systems,1,ElectroShop,7
358,2024-09-30,8,Auriculares Bluetooth,1,403.12,7,Tyrell Corporation,3,Outlet Norte,2
359,2024-10-11,7,"Tablet 10""",3,258.8,2,Globex Corporation,4,ElectroShop Sur,6
360,2024-01-17,8,Auriculares Bluetooth,5,1645.84,8,Stark Industries,2,Tienda Central,1
361,2024-06-19,8,Auriculares Bluetooth,2,356.9,1,ACME Corp,4,ElectroShop Sur,4
362,2024-02-01,5,Aspiradora Sin Bolsa,5,931.25,8,Stark Industries,7,TecnoStore,8
363,2024-05-31,10,Horno Eléctrico,1,212.63,3,Initech,4,ElectroShop Sur,1
364,2024-08-06,8,Auriculares Bluetooth,5,1652.37,7,Tyrell Corporation,6,MegaMarket,1
365,2024-11-27,3,Refrigerador Doble Puerta,3,865.34,5,Weyland-Yutani,8,Digital Plaza,8
366,2024-10-23,6,Computadora Portátil,5,570.86,8,Stark Industries,8,Digital Plaza,5
367,2024-10-17,10,Horno Eléctrico,1,1665.14,3,Initech,1,ElectroShop,9
368,2024-03-20,2,Lavadora 8kg,1,1317.27,2,Globex Corporation,8,Digital Plaza,4
369,2024-03-02,2,Lavadora 8kg,5,387.05,3,Initech,3,Outlet Norte,1
370,2024-12-31,5,Aspiradora Sin Bolsa,4,666.49,3,Initech,1,ElectroShop,2
371,2024-05-18,9,Smartphone,4,810.68,7,Tyrell Corporation,6,MegaMarket,4
372,2024-09-17,7,"Tablet 10""",3,1655.91,7,Tyrell Corporation,4,ElectroShop Sur,7
373,2024-06-29,6,Computadora Portátil,3,579.12,1,ACME Corp,2,Tienda Central,5
374,2024-08-27,10,Horno Eléctrico,3,681.05,6,Cyberdyne Systems,2,Tienda Central,2
375,2024-03-20,5,Aspiradora Sin Bolsa,3,661.2,3,Initech,8,Digital Plaza,5
376,2024-04-08,7,"Tablet 10""",3,628.57,1,ACME Corp,3,Outlet Norte,7
377,2024-12-11,6,Computadora Portátil,3,1793.0,7,Tyrell Corporation,1,ElectroShop,2
378,2024-07-15,9,Smartphone,4,753.29,4,Umbrella Corp,7,TecnoStore,8
379,2024-01-14,2,Lavadora 8kg,4,846.96,3,Initech,2,Tienda Central,4
380,2024-10-30,6,Computadora Portátil,3,1265.15,3,Initech,5,Tienda Premium,6
381,2024-03-10,8,Auriculares Bluetooth,3,1656.44,2,Globex Corporation,1,ElectroShop,4
382,2024-12-17,10,Horno Eléctrico,5,585.07,1,ACME Corp,3,Outlet Norte,6
383,2024-06-04,3,Refrigerador Doble Puerta,5,1127.21,6,Cyberdyne Systems,5,Tienda Premium,5
384,2024-08-20,1,"Televisor LED 55""",3,165.4,2,Globex Corporation,4,ElectroShop Sur,4
385,2024-04-19,5,Aspiradora Sin Bolsa,1,1148.39,2,Globex Corporation,5,Tienda Premium,8
386,2024-11-04,3,Refrigerador Doble Puerta,5,1397.93,4,Umbrella Corp,4,ElectroShop Sur,10
387,2024-07-26,3,Refrigerador Doble Puerta,3,1491.62,8,Stark Industries,6,MegaMarket,4
388,2024-09-22,2,Lavadora 8kg,1,1799.68,1,ACME Corp,3,Outlet Norte,2
389,2024-05-28,10,Horno Eléctrico,2,1365.17,7,Tyrell Corporation,8,Digital Plaza,9
390,2024-09-06,10,Horno Eléctrico,1,1181.5,2,Globex Corporation,2,Tienda Central,7
391,2024-06-25,1,"Televisor LED 55""",5,830.55,4,Umbrella Corp,6,MegaMarket,10
392,2024-10-15,6,Computadora Portátil,1,522.76,2,Globex Corporation,6,MegaMarket,6
393,2024-05-14,3,Refrigerador Doble Puerta,1,1893.18,3,Initech,3,Outlet Norte,1
394,2024-12-13,8,Auriculares Bluetooth,1,1206.89,2,Globex Corporation,1,ElectroShop,1
395,2024-04-25,3,Refrigerador Doble Puerta,3,1489.81,3,Initech,7,TecnoStore,3
396,2024-08-29,4,Microondas 20L,2,1575.8,6,Cyberdyne Systems,5,Tienda Premium,5
397,2024-05-17,5,Aspiradora Sin Bolsa,2,639.06,1,ACME Corp,6,MegaMarket,5
398,2024-08-31,7,"Tablet 10""",5,1787.67,3,Initech,3,Outlet Norte,9
399,2024-12-26,4,Microondas 20L,1,859.26,7,Tyrell Corporation,7,TecnoStore,1
400,2024-11-18,2,Lavadora 8kg,3,1586.98,7,Tyrell Corporation,8,Digital Plaza,10
401,2024-11-05,4,Microondas 20L,2,924.06,7,Tyrell Corporation,6,MegaMarket,10
402,2024-05-21,9,Smartphone,4,1853.9,4,Umbrella Corp,1,ElectroShop,6
403,2024-05-16,9,Smartphone,4,396.96,7,Tyrell Corporation,3,Outlet Norte,10
404,2024-03-19,4,Microondas 20L,1,256.25,5,Weyland-Yutani,3,Outlet Norte,5
405,2024-07-28,7,"Tablet 10""",1,1607.33,5,Weyland-Yutani,7,TecnoStore,1
406,2024-01-04,4,Microondas 20L,5,1117.07,6,Cyberdyne Systems,4,ElectroShop Sur,6
407,2024-10-08,2,Lavadora 8kg,4,733.18,4,Umbrella Corp,2,Tienda Central,10
408,2024-08-18,10,Horno Eléctrico,5,733.86,1,ACME Corp,8,Digital Plaza,4
409,2024-08-25,5,Aspiradora Sin Bolsa,5,868.86,7,Tyrell Corporation,4,ElectroShop Sur,5
410,2024-07-16,8,Auriculares Bluetooth,2,778.79,8,Stark Industries,3,Outlet Norte,7
411,2024-04-29,8,Auriculares Bluetooth,1,530.66,7,Tyrell Corporation,7,TecnoStore,8
412,2024-04-19,7,"Tablet 10""",5,966.6,4,Umbrella Corp,8,Digital Plaza,2
413,2024-06-25,6,Computadora Portátil,4,606.16,4,Umbrella Corp,6,MegaMarket,2
414,2024-06-07,2,Lavadora 8kg,3,346.88,5,Weyland-Yutani,1,ElectroShop,9
415,2024-10-07,7,"Tablet 10""",3,1901.78,7,Tyrell Corporation,1,ElectroShop,7
416,2024-11-22,1,"Televisor LED 55""",1,1625.47,3,Initech,7,TecnoStore,2
417,2024-11-26,8,Auriculares Bluetooth,1,116.14,8,Stark Industries,2,Tienda Central,7
418,2024-06-04,6,Computadora Portátil,3,297.29,4,Umbrella Corp,1,ElectroShop,10
419,2024-04-01,9,Smartphone,3,1583.28,1,ACME Corp,5,Tienda Premium,8
420,2024-11-19,2,Lavadora 8kg,1,1200.44,5,Weyland-Yutani,6,MegaMarket,4
421,2024-10-14,1,"Televisor LED 55""",3,621.8,1,ACME Corp,6,MegaMarket,3
422,2024-12-31,3,Refrigerador Doble Puerta,3,1740.26,8,Stark Industries,2,Tienda Central,3
423,2024-11-15,5,Aspiradora Sin Bolsa,2,684.26,5,Weyland-Yutani,4,ElectroShop Sur,7
424,2024-09-11,6,Computadora Portátil,4,1823.05,7,Tyrell Corporation,2,Tienda Central,9
425,2024-06-12,2,Lavadora 8kg,1,1132.16,2,Globex Corporation,4,ElectroShop Sur,4
426,2024-06-18,10,Horno Eléctrico,2,1137.77,7,Tyrell Corporation,8,Digital Plaza,10
427,2024-04-16,10,Horno Eléctrico,5,1242.88,4,Umbrella Corp,1,ElectroShop,2
428,2024-01-24,10,Horno Eléctrico,1,1792.93,8,Stark Industries,8,Digital Plaza,4
429,2024-02-01,3,Refrigerador Doble Puerta,3,860.66,7,Tyrell Corporation,5,Tienda Premium,6
430,2024-05-26,5,Aspiradora Sin Bolsa,3,798.77,5,Weyland-Yutani,8,Digital Plaza,6
431,2024-05-16,1,"Televisor LED 55""",3,1930.2,1,ACME Corp,7,TecnoStore,2
432,2024-10-10,2,Lavadora 8kg,4,1530.74,5,Weyland-Yutani,1,ElectroShop,2
433,2024-10-02,1,"Televisor LED 55""",1,267.17,6,Cyberdyne Systems,1,ElectroShop,4
434,2024-10-30,1,"Televisor LED 55""",4,868.55,3,Initech,4,ElectroShop Sur,1
435,2024-06-18,5,Aspiradora Sin Bolsa,1,1675.25,3,Initech,1,ElectroShop,6
436,2024-08-28,1,"Televisor LED 55""",2,1373.36,6,Cyberdyne Systems,2,Tienda Central,7
437,2024-04-10,2,Lavadora 8kg,3,562.41,2,Globex Corporation,5,Tienda Premium,2
438,2024-08-21,6,Computadora Portátil,5,1575.59,5,Weyland-Yutani,1,ElectroShop,8
439,2024-08-22,5,Aspiradora Sin Bolsa,5,543.71,2,Globex Corporation,4,ElectroShop Sur,3
440,2024-09-14,10,Horno Eléctrico,4,131.83,3,Initech,3,Outlet Norte,3
441,2024-12-31,8,Auriculares Bluetooth,1,407.13,8,Stark Industries,4,ElectroShop Sur,4
442,2024-04-21,5,Aspiradora Sin Bolsa,3,1895.33,4,Umbrella Corp,8,Digital Plaza,4
443,2024-07-09,1,"Televisor LED 55""",4,185.78,8,Stark Industries,1,ElectroShop,2
444,2024-02-16,4,Microondas 20L,5,851.14,5,Weyland-Yutani,6,MegaMarket,1
445,2024-05-17,7,"Tablet 10""",4,938.48,3,Initech,4,ElectroShop Sur,10
446,2024-11-15,10,Horno Eléctrico,4,1042.27,5,Weyland-Yutani,5,Tienda Premium,3
447,2024-01-06,5,Aspiradora Sin Bolsa,5,636.59,7,Tyrell Corporation,7,TecnoStore,6
448,2024-10-06,5,Aspiradora Sin Bolsa,4,446.57,1,ACME Corp,1,ElectroShop,2
449,2024-12-31,4,Microondas 20L,1,1422.34,6,Cyberdyne Systems,1,ElectroShop,6
450,2024-04-06,10,Horno Eléctrico,2,1544.44,3,Initech,3,Outlet Norte,9
451,2024-07-31,4,Microondas 20L,3,896.2,3,Initech,4,ElectroShop Sur,1
452,2024-03-08,9,Smartphone,4,1460.98,6,Cyberdyne Systems,1,ElectroShop,5
453,2024-08-25,1,"Televisor LED 55""",3,769.43,8,Stark Industries,5,Tienda Premium,8
454,2024-10-27,8,Auriculares Bluetooth,4,789.02,8,Stark Industries,6,MegaMarket,8
455,2024-08-20,1,"Televisor LED 55""",1,1342.23,3,Initech,1,ElectroShop,1
456,2024-10-07,4,Microondas 20L,4,385.71,4,Umbrella Corp,7,TecnoStore,7
457,2024-06-10,10,Horno Eléctrico,5,1519.24,4,Umbrella Corp,2,Tienda Central,9
458,2024-12-30,10,Horno Eléctrico,2,1339.03,3,Initech,7,TecnoStore,3
459,2024-09-24,7,"Tablet 10""",4,713.79,8,Stark Industries,6,MegaMarket,1
460,2024-06-12,1,"Televisor LED 55""",1,1386.6,2,Globex Corporation,4,ElectroShop Sur,2
461,2024-03-03,4,Microondas 20L,5,1196.72,6,Cyberdyne Systems,6,MegaMarket,1
462,2024-03-15,8,Auriculares Bluetooth,1,464.92,2,Globex Corporation,4,ElectroShop Sur,2
463,2024-08-15,6,Computadora Portátil,2,756.07,2,Globex Corporation,1,ElectroShop,8
464,2024-05-29,9,Smartphone,2,1411.43,2,Globex Corporation,7,TecnoStore,7
465,2024-01-17,3,Refrigerador Doble Puerta,2,804.51,7,Tyrell Corporation,7,TecnoStore,10
466,2024-03-26,7,"Tablet 10""",4,1544.53,5,Weyland-Yutani,6,MegaMarket,3
467,2024-09-14,3,Refrigerador Doble Puerta,2,1754.99,6,Cyberdyne Systems,2,Tienda Central,4
468,2024-02-21,1,"Televisor LED 55""",4,1513.86,8,Stark Industries,5,Tienda Premium,5
469,2024-09-21,3,Refrigerador Doble Puerta,5,1366.44,1,ACME Corp,6,MegaMarket,9
470,2024-05-26,9,Smartphone,2,1187.7,8,Stark Industries,8,Digital Plaza,8
471,2024-12-04,1,"Televisor LED 55""",4,866.33,8,Stark Industries,7,TecnoStore,7
472,2024-05-12,4,Microondas 20L,3,379.15,1,ACME Corp,2,Tienda Central,4
473,2024-04-24,3,Refrigerador Doble Puerta,5,1973.21,2,Globex Corporation,2,Tienda Central,10
474,2024-03-22,3,Refrigerador Doble Puerta,1,708.5,8,Stark Industries,8,Digital Plaza,7
475,2024-05-11,6,Computadora Portátil,3,1598.87,4,Umbrella Corp,4,ElectroShop Sur,3
476,2024-05-23,9,Smartphone,3,1541.6,4,Umbrella Corp,6,MegaMarket,4
477,2024-07-10,6,Computadora Portátil,5,658.23,4,Umbrella Corp,8,Digital Plaza,4
478,2024-03-23,1,"Televisor LED 55""",2,1605.98,5,Weyland-Yutani,8,Digital Plaza,4
479,2024-07-25,1,"Televisor LED 55""",4,889.19,6,Cyberdyne Systems,8,Digital Plaza,6
480,2024-06-24,3,Refrigerador Doble Puerta,3,1195.45,3,Initech,7,TecnoStore,5
481,2024-04-28,9,Smartphone,2,426.8,6,Cyberdyne Systems,7,TecnoStore,8
482,2024-12-20,5,Aspiradora Sin Bolsa,1,315.28,1,ACME Corp,6,MegaMarket,8
483,2024-05-10,7,"Tablet 10""",4,685.33,6,Cyberdyne Systems,2,Tienda Central,9
484,2024-03-17,4,Microondas 20L,3,846.09,1,ACME Corp,6,MegaMarket,3
485,2024-03-14,4,Microondas 20L,3,1989.77,8,Stark Industries,6,MegaMarket,10
486,2024-11-18,10,Horno Eléctrico,5,1885.96,2,Globex Corporation,6,MegaMarket,2
487,2024-11-06,3,Refrigerador Doble Puerta,5,1452.03,2,Globex Corporation,3,Outlet Norte,8
488,2024-08-14,2,Lavadora 8kg,1,1814.68,3,Initech,1,ElectroShop,5
489,2024-10-24,10,Horno Eléctrico,2,876.66,5,Weyland-Yutani,6,MegaMarket,2
490,2024-07-29,2,Lavadora 8kg,2,277.35,6,Cyberdyne Systems,1,ElectroShop,6
491,2024-06-09,5,Aspiradora Sin Bolsa,1,697.35,5,Weyland-Yutani,3,Outlet Norte,9
492,2024-07-18,2,Lavadora 8kg,1,1466.97,5,Weyland-Yutani,4,ElectroShop Sur,3
493,2024-07-14,9,Smartphone,5,859.14,8,Stark Industries,4,ElectroShop Sur,1
494,2024-06-07,9,Smartphone,1,1110.63,4,Umbrella Corp,7,TecnoStore,2
495,2024-04-11,6,Computadora Portátil,1,167.19,3,Initech,7,TecnoStore,3
496,2024-10-09,4,Microondas 20L,2,252.89,3,Initech,3,Outlet Norte,9
497,2024-04-11,8,Auriculares Bluetooth,4,581.63,3,Initech,5,Tienda Premium,3
498,2024-07-19,5,Aspiradora Sin Bolsa,5,850.8,6,Cyberdyne Systems,8,Digital Plaza,3
499,2024-03-18,5,Aspiradora Sin Bolsa,4,418.88,1,ACME Corp,6,MegaMarket,1
500,2024-08-12,7,"Tablet 10""",1,225.41,1,ACME Corp,7,TecnoStore,3
501,2024-09-24,9,Smartphone,3,773.13,4,Umbrella Corp,1,ElectroShop,5
502,2024-12-26,6,Computadora Portátil,2,1850.84,6,Cyberdyne Systems,5,Tienda Premium,2
503,2024-03-12,5,Aspiradora Sin Bolsa,3,1577.77,4,Umbrella Corp,8,Digital Plaza,6
504,2024-08-25,9,Smartphone,5,1661.05,8,Stark Industries,3,Outlet Norte,4
505,2024-09-30,3,Refrigerador Doble Puerta,2,1322.36,2,Globex Corporation,1,ElectroShop,3
506,2024-06-27,4,Microondas 20L,4,389.12,4,Umbrella Corp,8,Digital Plaza,5
507,2024-12-06,8,Auriculares Bluetooth,5,1740.54,8,Stark Industries,3,Outlet Norte,10
508,2024-03-09,8,Auriculares Bluetooth,3,1545.86,3,Initech,1,ElectroShop,10
509,2024-02-14,10,Horno Eléctrico,1,1841.05,2,Globex Corporation,6,MegaMarket,4
510,2024-01-22,1,"Televisor LED 55""",1,1801.13,2,Globex Corporation,7,TecnoStore,1
511,2024-08-27,7,"Tablet 10""",4,1362.69,1,ACME Corp,5,Tienda Premium,8
512,2024-09-12,3,Refrigerador Doble Puerta,1,219.42,6,Cyberdyne Systems,2,Tienda Central,1
513,2024-05-13,6,Computadora Portátil,5,617.9,1,ACME Corp,4,ElectroShop Sur,6
514,2024-05-08,5,Aspiradora Sin Bolsa,3,1095.04,5,Weyland-Yutani,4,ElectroShop Sur,2
515,2024-10-22,9,Smartphone,4,1185.11,1,ACME Corp,1,ElectroShop,6
516,2024-08-23,6,Computadora Portátil,4,756.31,1,ACME Corp,7,TecnoStore,1
517,2024-09-07,5,Aspiradora Sin Bolsa,5,1141.33,7,Tyrell Corporation,4,ElectroShop Sur,6
518,2024-09-11,7,"Tablet 10""",2,1580.86,1,ACME Corp,2,Tienda Central,2
519,2024-10-08,6,Computadora Portátil,1,179.01,2,Globex Corporation,7,TecnoStore,4
520,2024-02-21,10,Horno Eléctrico,1,1649.3,3,Initech,6,MegaMarket,7
521,2024-11-25,4,Microondas 20L,4,851.66,1,ACME Corp,5,Tienda Premium,6
522,2024-05-12,2,Lavadora 8kg,2,1050.63,7,Tyrell Corporation,5,Tienda Premium,8
523,2024-04-02,6,Computadora Portátil,4,464.43,7,Tyrell Corporation,1,ElectroShop,1
524,2024-07-02,7,"Tablet 10""",2,1656.54,4,Umbrella Corp,4,ElectroShop Sur,10
525,2024-05-16,3,Refrigerador Doble Puerta,1,1370.32,3,Initech,1,ElectroShop,8
526,2024-08-25,5,Aspiradora Sin Bolsa,5,1021.71,8,Stark Industries,7,TecnoStore,9
527,2024-09-25,4,Microondas 20L,2,566.92,1,ACME Corp,8,Digital Plaza,6
528,2024-12-14,4,Microondas 20L,5,1932.65,3,Initech,4,ElectroShop Sur,8
529,2024-08-09,8,Auriculares Bluetooth,4,1052.82,3,Initech,3,Outlet Norte,3
530,2024-02-18,3,Refrigerador Doble Puerta,5,1617.61,5,Weyland-Yutani,2,Tienda Central,8
531,2024-05-18,5,Aspiradora Sin Bolsa,5,1873.98,3,Initech,2,Tienda Central,4
532,2024-11-18,8,Auriculares Bluetooth,1,406.51,6,Cyberdyne Systems,4,ElectroShop Sur,6
533,2024-02-14,7,"Tablet 10""",2,1513.41,2,Globex Corporation,7,TecnoStore,3
534,2024-02-27,7,"Tablet 10""",4,153.14,4,Umbrella Corp,3,Outlet Norte,7
535,2024-04-04,7,"Tablet 10""",1,277.86,2,Globex Corporation,5,Tienda Premium,6
536,2024-04-20,4,Microondas 20L,3,755.25,6,Cyberdyne Systems,3,Outlet Norte,8
537,2024-12-06,3,Refrigerador Doble Puerta,2,402.08,3,Initech,5,Tienda Premium,2
538,2024-04-04,2,Lavadora 8kg,5,1510.12,7,Tyrell Corporation,2,Tienda Central,1
539,2024-12-06,5,Aspiradora Sin Bolsa,1,708.04,4,Umbrella Corp,7,TecnoStore,5
540,2024-12-06,6,Computadora Portátil,4,983.11,3,Initech,8,Digital Plaza,1
541,2024-01-04,9,Smartphone,3,594.54,2,Globex Corporation,5,Tienda Premium,7
542,2024-09-21,1,"Televisor LED 55""",2,1429.59,6,Cyberdyne Systems,6,MegaMarket,10
543,2024-07-28,2,Lavadora 8kg,1,1125.5,3,Initech,4,ElectroShop Sur,8
544,2024-03-04,1,"Televisor LED 55""",2,918.33,8,Stark Industries,3,Outlet Norte,7
545,2024-11-21,1,"Televisor LED 55""",2,1370.77,1,ACME Corp,2,Tienda Central,9
546,2024-07-05,10,Horno Eléctrico,5,411.3,2,Globex Corporation,7,TecnoStore,3
547,2024-05-17,1,"Televisor LED 55""",4,520.49,5,Weyland-Yutani,1,ElectroShop,5
548,2024-09-19,9,Smartphone,4,1233.2,4,Umbrella Corp,2,Tienda Central,6
549,2024-01-23,1,"Televisor LED 55""",3,134.72,3,Initech,6,MegaMarket,1
550,2024-10-27,3,Refrigerador Doble Puerta,4,692.83,1,ACME Corp,1,ElectroShop,4
551,2024-10-16,8,Auriculares Bluetooth,4,539.73,6,Cyberdyne Systems,4,ElectroShop Sur,5
552,2024-09-02,5,Aspiradora Sin Bolsa,3,667.02,6,Cyberdyne Systems,6,MegaMarket,5
553,2024-03-13,8,Auriculares Bluetooth,4,1561.06,4,Umbrella Corp,4,ElectroShop Sur,9
554,2024-11-11,1,"Televisor LED 55""",1,526.28,6,Cyberdyne Systems,1,ElectroShop,1
